Site,Date,Time,Parameter,Result
HAT,11/29/2018,12:37,NH4,0.1039
HAT,11/29/2018,12:37,NH4,0.1184
HAT,11/29/2018,12:37,NH4,0.108
HAT,12/5/2018,10:54,NOx,0.04
HAT,12/5/2018,10:54,NOx,0.04
HAT,12/5/2018,10:54,NOx,0.034
POSNW16,12/5/2018,9:59,NOx,0.574
POSNW16,12/5/2018,9:59,NOx,0.575
POSNW16,12/5/2018,9:59,NOx,0.593
HOGNW16,12/5/2018,10:12,NOx,0.16
HOGNW16,12/5/2018,10:12,NOx,0.075
HOGNW16,12/5/2018,10:12,NOx,0.068
HOGDN,12/5/2018,9:29,NOx,0.027
HOGDN,12/5/2018,9:29,NOx,0.023
HOGDN,12/5/2018,9:29,NOx,0.026
SWB,12/5/2018,11:40,NOx,3.451
SWB,12/5/2018,11:40,NOx,3.541
SWB,12/5/2018,11:40,NOx,3.428
TUM441,12/5/2018,11:47,NOx,0.257
TUM441,12/5/2018,11:47,NOx,0.259
TUM441,12/5/2018,11:47,NOx,0.263
HAT,12/5/2018,10:54,OP,0.581
HAT,12/5/2018,10:54,OP,0.589
HAT,12/5/2018,10:54,OP,0.579
POSNW16,12/5/2018,9:59,OP,0.736
POSNW16,12/5/2018,9:59,OP,0.746
POSNW16,12/5/2018,9:59,OP,0.741
HOGNW16,12/5/2018,10:12,OP,0.113
HOGNW16,12/5/2018,10:12,OP,0.114
HOGNW16,12/5/2018,10:12,OP,0.11
HOGDN,12/5/2018,9:29,OP,0.19
HOGDN,12/5/2018,9:29,OP,0.19
HOGDN,12/5/2018,9:29,OP,0.19
SWB,12/5/2018,11:40,OP,0.653
SWB,12/5/2018,11:40,OP,0.649
SWB,12/5/2018,11:40,OP,0.662
TUM441,12/5/2018,11:47,OP,0.394
TUM441,12/5/2018,11:47,OP,0.395
TUM441,12/5/2018,11:47,OP,0.396
HAT,12/5/2018,10:54,NH4,-0.0064
HAT,12/5/2018,10:54,NH4,0.0131
HAT,12/5/2018,10:54,NH4,-0.0032
POSNW16,12/5/2018,9:59,NH4,0.0491
POSNW16,12/5/2018,9:59,NH4,0.0619
POSNW16,12/5/2018,9:59,NH4,0.0503
HOGNW16,12/5/2018,10:12,NH4,0.0202
HOGNW16,12/5/2018,10:12,NH4,0.0154
HOGNW16,12/5/2018,10:12,NH4,-0.0034
HOGDN,12/5/2018,9:29,NH4,0.0252
HOGDN,12/5/2018,9:29,NH4,0.0375
HOGDN,12/5/2018,9:29,NH4,0.0209
SWB,12/5/2018,11:40,NH4,0.0097
SWB,12/5/2018,11:40,NH4,0.0142
SWB,12/5/2018,11:40,NH4,0.0232
TUM441,12/5/2018,11:47,NH4,0.1687
TUM441,12/5/2018,11:47,NH4,0.1718
TUM441,12/5/2018,11:47,NH4,0.2563
HAT,12/20/2018,11:51,NOx,0.068
HAT,12/20/2018,11:51,NOx,0.073
HAT,12/20/2018,11:51,NOx,0.067
POSNW16,12/20/2018,10:53,NOx,0.38
POSNW16,12/20/2018,10:53,NOx,0.371
POSNW16,12/20/2018,10:53,NOx,0.373
HOGNW16,12/20/2018,11:11,NOx,0.061
HOGNW16,12/20/2018,11:11,NOx,0.054
HOGNW16,12/20/2018,11:11,NOx,0.061
HOGDN,12/20/2018,10:28,NOx,-0.001
HOGDN,12/20/2018,10:28,NOx,-0.002
HOGDN,12/20/2018,10:28,NOx,-0.001
SWB,12/20/2018,12:37,NOx,0.186
SWB,12/20/2018,12:37,NOx,0.213
SWB,12/20/2018,12:37,NOx,0.209
TUM441,12/20/2018,12:53,NOx,0.075
TUM441,12/20/2018,12:53,NOx,0.089
TUM441,12/20/2018,12:53,NOx,0.089
HAT,12/20/2018,11:51,OP,0.255
HAT,12/20/2018,11:51,OP,0.262
HAT,12/20/2018,11:51,OP,0.252
POSNW16,12/20/2018,10:53,OP,0.239
POSNW16,12/20/2018,10:53,OP,0.221
POSNW16,12/20/2018,10:53,OP,0.23
HOGNW16,12/20/2018,11:11,OP,0.13
HOGNW16,12/20/2018,11:11,OP,0.127
HOGNW16,12/20/2018,11:11,OP,0.14
HOGDN,12/20/2018,10:28,OP,0.059
HOGDN,12/20/2018,10:28,OP,0.058
HOGDN,12/20/2018,10:28,OP,0.059
SWB,12/20/2018,12:37,OP,0.601
SWB,12/20/2018,12:37,OP,0.592
SWB,12/20/2018,12:37,OP,0.572
TUM441,12/20/2018,12:53,OP,0.208
TUM441,12/20/2018,12:53,OP,0.211
TUM441,12/20/2018,12:53,OP,0.2
HAT,12/20/2018,11:51,NH4,0.249
HAT,12/20/2018,11:51,NH4,0.3508
HAT,12/20/2018,11:51,NH4,0.2803
POSNW16,12/20/2018,10:53,NH4,0.4515
POSNW16,12/20/2018,10:53,NH4,0.3829
POSNW16,12/20/2018,10:53,NH4,0.698
HOGNW16,12/20/2018,11:11,NH4,0.791
HOGNW16,12/20/2018,11:11,NH4,0.3045
HOGNW16,12/20/2018,11:11,NH4,0.4524
HOGDN,12/20/2018,10:28,NH4,0.3491
HOGDN,12/20/2018,10:28,NH4,0.1637
HOGDN,12/20/2018,10:28,NH4,0.114
SWB,12/20/2018,12:37,NH4,0.2195
SWB,12/20/2018,12:37,NH4,0.1719
SWB,12/20/2018,12:37,NH4,0.1807
TUM441,12/20/2018,12:53,NH4,0.0727
TUM441,12/20/2018,12:53,NH4,0.2058
TUM441,12/20/2018,12:53,NH4,0.0893
TUM441,1/4/2019,11:28,Temp,21.9
TUM441,1/4/2019,11:28,DO_Sat,114.8
TUM441,1/4/2019,11:28,DO,10.05
TUM441,1/4/2019,11:28,SpCond,395.7
TUM441,1/4/2019,11:28,pH,8.16
TUM441,1/4/2019,11:28,Turb,4.85
SWB,1/4/2019,11:13,Temp,22.4
SWB,1/4/2019,11:13,DO_Sat,97.9
SWB,1/4/2019,11:13,DO,8.47
SWB,1/4/2019,11:13,SpCond,770
SWB,1/4/2019,11:13,pH,7.36
SWB,1/4/2019,11:13,Turb,1.06
HAT,1/4/2019,10:34,Temp,19.4
HAT,1/4/2019,10:34,DO_Sat,75.5
HAT,1/4/2019,10:34,DO,6.93
HAT,1/4/2019,10:34,SpCond,73.1
HAT,1/4/2019,10:34,pH,6.29
HAT,1/4/2019,10:34,Turb,1.2
HOGNW16,1/4/2019,9:51,Temp,20.4
HOGNW16,1/4/2019,9:51,DO_Sat,91.6
HOGNW16,1/4/2019,9:51,DO,8.26
HOGNW16,1/4/2019,9:51,SpCond,247.1
HOGNW16,1/4/2019,9:51,pH,7.52
HOGNW16,1/4/2019,9:51,Turb,2.89
POSNW16,1/4/2019,9:38,Temp,20.2
POSNW16,1/4/2019,9:38,DO_Sat,93.8
POSNW16,1/4/2019,9:38,DO,8.49
POSNW16,1/4/2019,9:38,SpCond,249
POSNW16,1/4/2019,9:38,pH,7.35
POSNW16,1/4/2019,9:38,Turb,2.79
HOGDN,1/4/2019,9:15,Temp,20.1
HOGDN,1/4/2019,9:15,DO_Sat,44.6
HOGDN,1/4/2019,9:15,DO,4.05
HOGDN,1/4/2019,9:15,SpCond,235.6
HOGDN,1/4/2019,9:15,pH,6.75
HOGDN,1/4/2019,9:15,Turb,1.18
TUM441,1/18/2019,11:43,Temp,16.7
TUM441,1/18/2019,11:43,DO_Sat,139.5
TUM441,1/18/2019,11:43,DO,13.57
TUM441,1/18/2019,11:43,SpCond,390.2
TUM441,1/18/2019,11:43,pH,8.62
TUM441,1/18/2019,11:43,Turb,0.75
SWB,1/18/2019,11:27,Temp,18.4
SWB,1/18/2019,11:27,DO_Sat,98.3
SWB,1/18/2019,11:27,DO,9.2
SWB,1/18/2019,11:27,SpCond,795
SWB,1/18/2019,11:27,pH,7.47
SWB,1/18/2019,11:27,Turb,3.6
HAT,1/18/2019,10:38,Temp,10.9
HAT,1/18/2019,10:38,DO_Sat,89.9
HAT,1/18/2019,10:38,DO,9.91
HAT,1/18/2019,10:38,SpCond,74.8
HAT,1/18/2019,10:38,pH,6.78
HAT,1/18/2019,10:38,Turb,2.3
HOGNW16,1/18/2019,9:59,Temp,13.6
HOGNW16,1/18/2019,9:59,DO_Sat,95.7
HOGNW16,1/18/2019,9:59,DO,9.93
HOGNW16,1/18/2019,9:59,SpCond,262.9
HOGNW16,1/18/2019,9:59,pH,7.74
HOGNW16,1/18/2019,9:59,Turb,1.87
POSNW16,1/18/2019,9:39,Temp,13.3
POSNW16,1/18/2019,9:39,DO_Sat,97.1
POSNW16,1/18/2019,9:39,DO,10.16
POSNW16,1/18/2019,9:39,SpCond,257
POSNW16,1/18/2019,9:39,pH,7.49
POSNW16,1/18/2019,9:39,Turb,1.5
HOGDN,1/18/2019,9:14,Temp,11.2
HOGDN,1/18/2019,9:14,DO_Sat,75.1
HOGDN,1/18/2019,9:14,DO,8.23
HOGDN,1/18/2019,9:14,SpCond,254
HOGDN,1/18/2019,9:14,pH,6.93
HOGDN,1/18/2019,9:14,Turb,1.15
HOGDN,1/4/2019,9:15,NOx,0.025
HOGDN,1/4/2019,9:15,NOx,0.283
HOGDN,1/4/2019,9:15,NOx,0.03
POSNW16,1/4/2019,9:38,NOx,0.523
POSNW16,1/4/2019,9:38,NOx,0.484
POSNW16,1/4/2019,9:38,NOx,0.497
HOGNW16,1/4/2019,9:51,NOx,0.263
HOGNW16,1/4/2019,9:51,NOx,0.252
HOGNW16,1/4/2019,9:51,NOx,0.219
HAT,1/4/2019,10:34,NOx,0.007
HAT,1/4/2019,10:34,NOx,0.007
HAT,1/4/2019,10:34,NOx,0.009
SWB,1/4/2019,11:13,NOx,2.215
SWB,1/4/2019,11:13,NOx,2.271
SWB,1/4/2019,11:13,NOx,2.21
TUM441,1/4/2019,11:28,NOx,0.402
TUM441,1/4/2019,11:28,NOx,0.347
TUM441,1/4/2019,11:28,NOx,0.329
HOGDN,1/4/2019,9:15,OP,0.629
HOGDN,1/4/2019,9:15,OP,0.658
HOGDN,1/4/2019,9:15,OP,0.504
POSNW16,1/4/2019,9:38,OP,0.813
POSNW16,1/4/2019,9:38,OP,0.74
POSNW16,1/4/2019,9:38,OP,0.743
HOGNW16,1/4/2019,9:51,OP,0.329
HOGNW16,1/4/2019,9:51,OP,0.332
HOGNW16,1/4/2019,9:51,OP,0.32
HAT,1/4/2019,10:34,OP,0.067
HAT,1/4/2019,10:34,OP,0.071
HAT,1/4/2019,10:34,OP,0.068
SWB,1/4/2019,11:13,OP,0.192
SWB,1/4/2019,11:13,OP,0.195
SWB,1/4/2019,11:13,OP,0.189
TUM441,1/4/2019,11:28,OP,0.143
TUM441,1/4/2019,11:28,OP,0.139
TUM441,1/4/2019,11:28,OP,0.134
HOGDN,1/4/2019,9:15,NH4,-0.0003
HOGDN,1/4/2019,9:15,NH4,0.0489
HOGDN,1/4/2019,9:15,NH4,0.0304
POSNW16,1/4/2019,9:38,NH4,0.01
POSNW16,1/4/2019,9:38,NH4,0.0387
POSNW16,1/4/2019,9:38,NH4,0.0444
HOGNW16,1/4/2019,9:51,NH4,0.0553
HOGNW16,1/4/2019,9:51,NH4,0.0215
HOGNW16,1/4/2019,9:51,NH4,0.0225
HAT,1/4/2019,10:34,NH4,0.0951
HAT,1/4/2019,10:34,NH4,0.1035
HAT,1/4/2019,10:34,NH4,0.0991
SWB,1/4/2019,11:13,NH4,0.1693
SWB,1/4/2019,11:13,NH4,0.1571
SWB,1/4/2019,11:13,NH4,0.0332
TUM441,1/4/2019,11:28,NH4,0.0235
TUM441,1/4/2019,11:28,NH4,0.0423
TUM441,1/4/2019,11:28,NH4,0.1078
HOGDN,1/18/2019,9:14,NOx,0.279
HOGDN,1/18/2019,9:14,NOx,0.222
HOGDN,1/18/2019,9:14,NOx,0.218
POSNW16,1/18/2019,9:39,NOx,0.748
POSNW16,1/18/2019,9:39,NOx,0.744
POSNW16,1/18/2019,9:39,NOx,0.675
HOGNW16,1/18/2019,9:59,NOx,0.317
HOGNW16,1/18/2019,9:59,NOx,0.313
HOGNW16,1/18/2019,9:59,NOx,0.297
HAT,1/18/2019,10:38,NOx,0.037
HAT,1/18/2019,10:38,NOx,0.031
HAT,1/18/2019,10:38,NOx,0.015
SWB,1/18/2019,11:27,NOx,3.554
SWB,1/18/2019,11:27,NOx,1.307
SWB,1/18/2019,11:27,NOx,3.488
TUM441,1/18/2019,11:43,NOx,0.26
TUM441,1/18/2019,11:43,NOx,0.28
TUM441,1/18/2019,11:43,NOx,0.271
HOGDN,1/18/2019,9:14,OP,0.412
HOGDN,1/18/2019,9:14,OP,0.402
HOGDN,1/18/2019,9:14,OP,0.408
POSNW16,1/18/2019,9:39,OP,0.676
POSNW16,1/18/2019,9:39,OP,0.686
POSNW16,1/18/2019,9:39,OP,0.686
HOGNW16,1/18/2019,9:59,OP,0.344
HOGNW16,1/18/2019,9:59,OP,0.345
HOGNW16,1/18/2019,9:59,OP,0.321
HAT,1/18/2019,10:38,OP,0.053
HAT,1/18/2019,10:38,OP,0.148
HAT,1/18/2019,10:38,OP,0.051
SWB,1/18/2019,11:27,OP,0.193
SWB,1/18/2019,11:27,OP,0.119
SWB,1/18/2019,11:27,OP,0.204
TUM441,1/18/2019,11:43,OP,0.097
TUM441,1/18/2019,11:43,OP,0.101
TUM441,1/18/2019,11:43,OP,0.091
HOGDN,1/18/2019,9:14,NH4,0.2728
HOGDN,1/18/2019,9:14,NH4,0.1965
HOGDN,1/18/2019,9:14,NH4,0.1664
POSNW16,1/18/2019,9:39,NH4,0.3967
POSNW16,1/18/2019,9:39,NH4,0.4485
POSNW16,1/18/2019,9:39,NH4,0.6049
HOGNW16,1/18/2019,9:59,NH4,0.7202
HOGNW16,1/18/2019,9:59,NH4,0.6888
HOGNW16,1/18/2019,9:59,NH4,0.3684
HAT,1/18/2019,10:38,NH4,0.3257
HAT,1/18/2019,10:38,NH4,0.3925
HAT,1/18/2019,10:38,NH4,0.1658
SWB,1/18/2019,11:27,NH4,0.2007
SWB,1/18/2019,11:27,NH4,0.1454
SWB,1/18/2019,11:27,NH4,0.0996
TUM441,1/18/2019,11:43,NH4,0.0958
TUM441,1/18/2019,11:43,NH4,0.1224
TUM441,1/18/2019,11:43,NH4,0.0719
TUM441,1/25/2019,12:12,Temp,15.2
TUM441,1/25/2019,12:12,DO_Sat,107.3
TUM441,1/25/2019,12:12,DO,10.75
TUM441,1/25/2019,12:12,SpCond,271.6
TUM441,1/25/2019,12:12,pH,8.03
TUM441,1/25/2019,12:12,Turb,3.37
SWB,1/25/2019,11:57,Temp,17.5
SWB,1/25/2019,11:57,DO_Sat,99.6
SWB,1/25/2019,11:57,DO,9.51
SWB,1/25/2019,11:57,SpCond,589
SWB,1/25/2019,11:57,pH,7.54
SWB,1/25/2019,11:57,Turb,2.2
HAT,1/25/2019,11:13,Temp,13.1
HAT,1/25/2019,11:13,DO_Sat,82
HAT,1/25/2019,11:13,DO,8.58
HAT,1/25/2019,11:13,SpCond,57.8
HAT,1/25/2019,11:13,pH,5.77
HAT,1/25/2019,11:13,Turb,2.75
HOGNW16,1/25/2019,10:33,Temp,13.4
HOGNW16,1/25/2019,10:33,DO_Sat,96.1
HOGNW16,1/25/2019,10:33,DO,10.01
HOGNW16,1/25/2019,10:33,SpCond,162.1
HOGNW16,1/25/2019,10:33,pH,7.55
HOGNW16,1/25/2019,10:33,Turb,7.5
POSNW16,1/25/2019,10:14,Temp,13
POSNW16,1/25/2019,10:14,DO_Sat,96.1
POSNW16,1/25/2019,10:14,DO,10.09
POSNW16,1/25/2019,10:14,SpCond,164.4
POSNW16,1/25/2019,10:14,pH,6.9
POSNW16,1/25/2019,10:14,Turb,5.03
HOGDN,1/25/2019,9:49,Temp,12.5
HOGDN,1/25/2019,9:49,DO_Sat,62
HOGDN,1/25/2019,9:49,DO,6.6
HOGDN,1/25/2019,9:49,SpCond,137.9
HOGDN,1/25/2019,9:49,pH,6.9
HOGDN,1/25/2019,9:49,Turb,5.03
TUM441,2/6/2019,14:53,Temp,20
TUM441,2/6/2019,14:53,DO_Sat,138.9
TUM441,2/6/2019,14:53,DO,12.63
TUM441,2/6/2019,14:53,SpCond,374.1
TUM441,2/6/2019,14:53,pH,8.54
TUM441,2/6/2019,14:53,Turb,0.89
SWB,2/6/2019,14:35,Temp,20.6
SWB,2/6/2019,14:35,DO_Sat,97.4
SWB,2/6/2019,14:35,DO,8.74
SWB,2/6/2019,14:35,SpCond,580
SWB,2/6/2019,14:35,pH,7.35
SWB,2/6/2019,14:35,Turb,3.92
HAT,2/6/2019,13:41,Temp,16.2
HAT,2/6/2019,13:41,DO_Sat,84.9
HAT,2/6/2019,13:41,DO,8.32
HAT,2/6/2019,13:41,SpCond,59.6
HAT,2/6/2019,13:41,pH,5.9
HAT,2/6/2019,13:41,Turb,1.53
POSNW16,2/6/2019,12:33,Temp,17.7
POSNW16,2/6/2019,12:33,DO_Sat,98.5
POSNW16,2/6/2019,12:33,DO,9.36
POSNW16,2/6/2019,12:33,SpCond,236.7
POSNW16,2/6/2019,12:33,pH,7.54
POSNW16,2/6/2019,12:33,Turb,4.65
HOGDN,2/6/2019,12:08,Temp,16.7
HOGDN,2/6/2019,12:08,DO_Sat,49.7
HOGDN,2/6/2019,12:08,DO,4.82
HOGDN,2/6/2019,12:08,SpCond,227.3
HOGDN,2/6/2019,12:08,pH,6.9
HOGDN,2/6/2019,12:08,Turb,1.52
HOGDN,1/25/2019,9:49,NOx,0.02
HOGDN,1/25/2019,9:49,NOx,0.025
HOGDN,1/25/2019,9:49,NOx,0.021
POSNW16,1/25/2019,10:14,NOx,0.241
POSNW16,1/25/2019,10:14,NOx,0.232
POSNW16,1/25/2019,10:14,NOx,0.23
HOGNW16,1/25/2019,10:33,NOx,0.131
HOGNW16,1/25/2019,10:33,NOx,0.109
HOGNW16,1/25/2019,10:33,NOx,0.106
HAT,1/25/2019,11:13,NOx,0.011
HAT,1/25/2019,11:13,NOx,0.01
HAT,1/25/2019,11:13,NOx,0.009
SWB,1/25/2019,11:57,NOx,1.674
SWB,1/25/2019,11:57,NOx,1.635
SWB,1/25/2019,11:57,NOx,1.68
TUM441,1/25/2019,12:12,NOx,0.219
TUM441,1/25/2019,12:12,NOx,0.208
TUM441,1/25/2019,12:12,NOx,0.203
HOGDN,1/25/2019,9:49,OP,0.297
HOGDN,1/25/2019,9:49,OP,0.296
HOGDN,1/25/2019,9:49,OP,0.298
POSNW16,1/25/2019,10:14,OP,0.439
POSNW16,1/25/2019,10:14,OP,0.429
POSNW16,1/25/2019,10:14,OP,0.422
HOGNW16,1/25/2019,10:33,OP,0.124
HOGNW16,1/25/2019,10:33,OP,0.132
HOGNW16,1/25/2019,10:33,OP,0.141
HAT,1/25/2019,11:13,OP,0.094
HAT,1/25/2019,11:13,OP,0.086
HAT,1/25/2019,11:13,OP,0.091
SWB,1/25/2019,11:57,OP,0.145
SWB,1/25/2019,11:57,OP,0.142
SWB,1/25/2019,11:57,OP,0.144
TUM441,1/25/2019,12:12,OP,0.097
TUM441,1/25/2019,12:12,OP,0.091
TUM441,1/25/2019,12:12,OP,0.096
HOGDN,1/25/2019,9:49,NH4,-0.0226
HOGDN,1/25/2019,9:49,NH4,-0.002
HOGDN,1/25/2019,9:49,NH4,-0.01
POSNW16,1/25/2019,10:14,NH4,0.0126
POSNW16,1/25/2019,10:14,NH4,-0.0107
POSNW16,1/25/2019,10:14,NH4,-0.0145
HOGNW16,1/25/2019,10:33,NH4,0.0132
HOGNW16,1/25/2019,10:33,NH4,0.014
HOGNW16,1/25/2019,10:33,NH4,0.018
HAT,1/25/2019,11:13,NH4,0.0269
HAT,1/25/2019,11:13,NH4,-0.0121
HAT,1/25/2019,11:13,NH4,0.0185
SWB,1/25/2019,11:57,NH4,0.0907
SWB,1/25/2019,11:57,NH4,0.0857
SWB,1/25/2019,11:57,NH4,0.1486
TUM441,1/25/2019,12:12,NH4,0.1141
TUM441,1/25/2019,12:12,NH4,0.2529
TUM441,1/25/2019,12:12,NH4,0.246
HOGDN,2/6/2019,12:08,NOx,0.053
HOGDN,2/6/2019,12:08,NOx,0.059
HOGDN,2/6/2019,12:08,NOx,0.06
POSNW16,2/6/2019,12:33,NOx,0.512
POSNW16,2/6/2019,12:33,NOx,0.512
POSNW16,2/6/2019,12:33,NOx,0.503
HAT,2/6/2019,13:41,NOx,0.012
HAT,2/6/2019,13:41,NOx,0.012
HAT,2/6/2019,13:41,NOx,0.012
SWB,2/6/2019,14:35,NOx,3.892
SWB,2/6/2019,14:35,NOx,3.899
SWB,2/6/2019,14:35,NOx,3.718
TUM441,2/6/2019,14:53,NOx,0.358
TUM441,2/6/2019,14:53,NOx,0.326
TUM441,2/6/2019,14:53,NOx,0.316
HOGDN,2/6/2019,12:08,OP,0.373
HOGDN,2/6/2019,12:08,OP,0.476
HOGDN,2/6/2019,12:08,OP,0.467
POSNW16,2/6/2019,12:33,OP,0.679
POSNW16,2/6/2019,12:33,OP,0.664
POSNW16,2/6/2019,12:33,OP,0.66
HAT,2/6/2019,13:41,OP,0.046
HAT,2/6/2019,13:41,OP,0.047
HAT,2/6/2019,13:41,OP,0.047
SWB,2/6/2019,14:35,OP,0.092
SWB,2/6/2019,14:35,OP,0.093
SWB,2/6/2019,14:35,OP,0.107
TUM441,2/6/2019,14:53,OP,0.127
TUM441,2/6/2019,14:53,OP,0.096
TUM441,2/6/2019,14:53,OP,0.127
HOGDN,2/6/2019,12:08,NH4,0.4414
HOGDN,2/6/2019,12:08,NH4,0.6365
HOGDN,2/6/2019,12:08,NH4,0.8353
POSNW16,2/6/2019,12:33,NH4,0.8602
POSNW16,2/6/2019,12:33,NH4,1.0019
POSNW16,2/6/2019,12:33,NH4,0.9992
HAT,2/6/2019,13:41,NH4,0.5272
HAT,2/6/2019,13:41,NH4,0.5029
HAT,2/6/2019,13:41,NH4,0.2439
SWB,2/6/2019,14:35,NH4,0.2096
SWB,2/6/2019,14:35,NH4,0.1491
SWB,2/6/2019,14:35,NH4,0.1977
TUM441,2/6/2019,14:53,NH4,0.1221
TUM441,2/6/2019,14:53,NH4,0.117
TUM441,2/6/2019,14:53,NH4,0.0952
